,word,x,y
2898,Bill,-17.731231689453125,-39.31132888793945
2899,African,20.452404022216797,20.55775260925293
2900,ancestry,11.783548355102539,-0.5272864699363708
2901,sang,-12.328115463256836,9.734530448913574
2902,choir,-11.23805046081543,9.396941184997559
2903,singing,-10.217755317687988,9.182644844055176
2904,attention,-2.8451905250549316,-28.445415496826172
2905,hearing,4.006350994110107,-33.118812561035156
2906,refusing,-4.6930437088012695,-29.591550827026367
2907,traffic,24.553346633911133,-14.473875045776367
2908,stalking,20.529203414916992,-3.013474702835083
2909,boys,9.617176055908203,-10.263798713684082
2910,whites,-19.56094741821289,-23.246315002441406
2911,claims,-2.894001007080078,-9.838961601257324
2912,spring,11.593297004699707,-7.2584052085876465
2913,enter,-4.028221607208252,10.482477188110352
2914,youngest,-25.23202133178711,5.599238872528076
2915,station,-24.18451690673828,8.216968536376953
2916,Negro,-12.792951583862305,-23.156763076782227
2917,teacher,-20.832494735717773,5.368907928466797
2918,incident,-8.395686149597168,0.07229216396808624
2919,student,-9.140386581420898,7.636508941650391
2920,announced,-18.514041900634766,-1.0637091398239136
2921,entrance,-4.892050743103027,46.26113510131836
2922,fill,9.367232322692871,41.35893630981445
2923,ministry,-3.5845794677734375,10.490071296691895
2924,humanity,5.216606140136719,-15.51003646850586
2925,beer,11.852103233337402,32.57634353637695
2926,shared,14.31398868560791,-4.77821683883667
2927,responsibility,14.269877433776855,-4.890768051147461
2928,race,3.0567076206207275,-29.514135360717773
2929,prior,-0.567709743976593,5.9480485916137695
2930,recovered,-0.4824739992618561,-2.600597381591797
2931,Avenue,-30.785823822021484,8.14174747467041
2932,doctoral,-26.480066299438477,0.9368463754653931
2933,dissertation,-14.203251838684082,12.386616706848145
2934,historic,9.061413764953613,38.38157272338867
2935,academic,-14.535160064697266,12.379737854003906
2936,inquiry,-24.383403778076172,-48.913604736328125
2937,action,-20.433134078979492,-1.6588395833969116
2938,panel,-20.009449005126953,-2.3471193313598633
2939,Jim,-6.327468395233154,-31.244239807128906
2940,Crow,-6.377782821655273,-31.20661163330078
2941,Rosa,-5.961402416229248,-29.989744186401367
2942,looked,-7.228600978851318,-18.467918395996094
2943,E,43.35581970214844,-3.734421730041504
2944,situation,14.462026596069336,-25.033287048339844
2945,activists,-20.611949920654297,-18.30481719970703
2946,organizing,-16.48727798461914,-26.106735229492188
2947,Graham,-28.951202392578125,39.791107177734375
2948,Bevel,-13.2452392578125,-25.78104019165039
2949,Harris,-32.64140701293945,2.6753289699554443
2950,Bayard,-31.209367752075195,3.132791757583618
2951,Rustin,-31.250572204589844,3.080777406692505
2952,Stride,-29.95193099975586,-4.315600872039795
2953,Toward,-29.926218032836914,-4.2952165603637695
2954,communists,-12.29028606414795,-20.04471206665039
2955,emergency,-5.49977970123291,42.969268798828125
2956,surgery,10.816960334777832,26.014442443847656
2957,Man,-31.887237548828125,-7.6033124923706055
2958,love,4.73244571685791,-15.175573348999023
2959,criticized,-22.307836532592773,-16.526071548461914
2960,libel,-6.81198263168335,10.212900161743164
2961,Gandhi,-32.88478469848633,-0.597984254360199
2962,Kennedy,-25.730140686035156,-32.576202392578125
2963,deliver,-16.838642120361328,-34.39286422729492
2964,Lyndon,-16.756839752197266,-0.5895546674728394
2965,Attorney,-25.28099250793457,-32.62162399291992
2966,tapping,5.908170700073242,33.89136505126953
2967,allegations,-10.40417766571045,-19.99998664855957
2968,administration,-17.790983200073242,-34.171653747558594
2969,warned,-54.24164962768555,-13.871776580810547
2970,Hoover,-13.18724250793457,-20.633005142211914
2971,trying,3.6254982948303223,-7.675799369812012
2972,evidence,-1.848426103591919,-8.372193336486816
2973,attempts,34.00600051879883,1.063746690750122
2974,media,-19.131908416748047,-28.544679641723633
2975,televised,0.7284959554672241,-5.6141037940979
2976,violence,-11.649271011352539,-34.52947235107422
2977,marchers,18.025014877319336,-14.378315925598145
2978,majority,-15.235550880432129,-23.108169555664062
2979,basic,-17.472612380981445,-21.398954391479492
2980,applied,-12.441788673400879,18.137128829956055
2981,tactics,-12.629785537719727,18.048999786376953
2982,method,11.048343658447266,-26.460683822631836
2983,authorities,8.866382598876953,28.494762420654297
2984,violent,-21.902746200561523,-20.890127182006836
2985,groups,50.221981048583984,-18.828330993652344
2986,Islam,-19.76035499572754,-19.692916870117188
2987,Malcolm,-19.5770263671875,-19.737707138061523
2988,citizens,0.7674343585968018,-25.956005096435547
2989,aspect,-1.7870960235595703,-29.309219360351562
2990,attracted,-1.4598149061203003,-28.927202224731445
2991,demonstrators,-3.476092576980591,-22.920059204101562
2992,jail,-2.6561222076416016,8.761635780334473
2993,activism,-5.606186866760254,-26.165714263916016
2994,demonstrations,-3.2346396446228027,-26.53260040283203
2995,promote,3.1614413261413574,-38.969974517822266
2996,nonviolence,-23.639116287231445,-7.664371967315674
2997,SNCC,-11.642809867858887,-27.014249801635742
2998,existing,52.0758171081543,-1.0468323230743408
2999,treatment,-4.980391502380371,40.108131408691406
3000,injustice,5.772060871124268,-27.655048370361328
3001,drawing,12.442095756530762,16.700485229492188
3002,police,-10.443989753723145,-33.506343841552734
3003,concerns,-8.746111869812012,-25.521949768066406
3004,uncertain,-8.073853492736816,-22.56260108947754
3005,course,11.317381858825684,49.480506896972656
3006,strategy,-1.2985435724258423,17.299673080444336
3007,dogs,26.848352432250977,-2.4731335639953613
3008,protesters,-10.618000030517578,-31.54208755493164
3009,responded,-24.788455963134766,-45.699188232421875
3010,putting,-36.20247268676758,-13.039482116699219
3011,calls,-21.237375259399414,-16.817232131958008
3012,racism,-26.79734992980957,-20.950143814086914
3013,urgent,7.881373405456543,-22.79859161376953
3014,know,8.370245933532715,-13.85922622680664
3015,oppose,-14.823338508605957,-23.736736297607422
3016,conclusion,-8.10466480255127,-4.841825485229492
3017,justice,8.84805679321289,-16.546606063842773
3018,tension,15.654736518859863,-10.308911323547363
3019,presence,22.538185119628906,4.698383331298828
3020,constantly,10.289141654968262,-15.416631698608398
3021,says,10.175304412841797,-14.403855323791504
3022,lives,27.54297637939453,25.54244613647461
3023,Hayling,-26.954374313354492,-29.460386276245117
3024,controversial,-26.914344787597656,-29.376049041748047
3025,armed,1.5821495056152344,-9.277502059936523
3026,pacifist,-33.153594970703125,1.437070608139038
3027,injunction,-2.4137425422668457,-31.66234588623047
3028,representing,-18.480411529541016,-24.69913101196289
3029,Six,-15.527801513671875,-6.179384231567383
3030,controversy,-24.372793197631836,-26.242918014526367
3031,march,-8.525724411010742,-26.846378326416016
3032,concerned,-5.083117485046387,-19.806041717529297
3033,organizers,-7.962691783905029,-25.985074996948242
3034,union,-9.649968147277832,-20.037410736083984
3035,originally,15.363055229187012,25.615554809570312
3036,event,16.5504207611084,36.84474563598633
3037,safety,22.33035659790039,32.920528411865234
3038,specific,45.806617736816406,-11.548919677734375
3039,discrimination,-15.529255867004395,-32.22343826293945
3040,brutality,-11.122224807739258,-31.706995010375977
3041,minute,-5.642859935760498,31.01011848449707
3042,departed,-4.300574779510498,-3.2847094535827637
3043,Mahalia,-12.34790325164795,9.828893661499023
3044,dream,8.337553024291992,-15.645783424377441
3045,owners,16.351062774658203,14.573006629943848
3046,color,23.762954711914062,-3.1187808513641357
3047,skin,34.92078399658203,-6.3164825439453125
3048,coach,-31.975297927856445,23.89314842224121
3049,immediately,-3.936501979827881,0.4326851963996887
3050,turning,18.373371124267578,-14.06521987915039
3051,officials,-16.126638412475586,-1.3039031028747559
3052,Administration,-16.589515686035156,-0.9817838072776794
3053,ahead,25.153764724731445,-22.087438583374023
3054,Cabinet,-12.962664604187012,-35.32871627807617
3055,Room,-23.22603416442871,9.95457935333252
3056,Albert,-20.348331451416016,-23.388530731201172
3057,exact,-22.212520599365234,-18.129804611206055
3058,Mayor,7.002969264984131,33.98540115356445
3059,hit,1.769936203956604,-3.9036734104156494
3060,Jesse,-4.20782470703125,2.9805822372436523
3061,targeted,47.4035758972168,-3.5415380001068115
3062,involvement,-4.5231451988220215,-5.588674545288086
3063,You,-33.590335845947266,-1.5555356740951538
3064,watch,8.49544906616211,9.712663650512695
3065,goals,-7.453930377960205,-34.31956100463867
3066,Spring,-21.727031707763672,15.522814750671387
3067,exactly,6.349067211151123,34.30183410644531
3068,Time,-42.31148910522461,-9.959592819213867
3069,spoke,2.3239760398864746,-18.021080017089844
3070,arguing,6.067718029022217,-27.68876838684082
3071,huge,7.984559535980225,41.89725112915039
3072,resources,-25.712228775024414,-6.773670196533203
3073,spending,16.77582359313965,-1.3124277591705322
3074,accused,-6.550080299377441,4.454981803894043
3075,killed,1.8812780380249023,12.12841796875
3076,Vietnamese,3.323176622390747,20.071928024291992
3077,double,60.07883071899414,-2.666745185852051
3078,rally,-23.30977439880371,-1.9200842380523682
3079,reflected,-34.580650329589844,-5.108283042907715
3080,enemies,6.27100133895874,-19.504005432128906
3081,socialism,-14.258810043334961,22.014915466308594
3082,am,-10.5528564453125,-16.50727081298828
3083,Nations,-55.000736236572266,-13.162131309509277
3084,movements,-12.354015350341797,-20.018495559692383
3085,imperative,18.41754913330078,-23.129993438720703
3086,yet,18.594423294067383,-23.13577651977539
3087,clear,14.666603088378906,16.870033264160156
3088,tolerate,35.378692626953125,-7.444082260131836
3089,tents,11.686421394348145,31.5814208984375
3090,traveled,1.5830497741699219,-21.665525436401367
3091,assemble,2.0378258228302,-21.031766891479492
3092,faced,14.801677703857422,-25.14212989807129
3093,vision,23.784587860107422,-3.7143197059631348
3094,Criticism,-25.710044860839844,-42.80928421020508
3095,Lorraine,-24.273170471191406,9.573055267333984
3096,Motel,-24.28875160217285,9.587081909179688
3097,ve,-22.545473098754883,-0.9563801288604736
3098,Been,-22.892763137817383,-0.8131913542747498
3099,Mountaintop,-22.882524490356445,-0.797552227973938
3100,hours,16.650379180908203,10.184547424316406
3101,bomb,7.1495232582092285,-23.40882110595703
3102,threat,7.464266777038574,-23.158348083496094
3103,threats,2.43454647064209,-14.85513687133789
3104,happen,9.590179443359375,-12.067326545715332
3105,don,36.47421646118164,37.147891998291016
3106,mountain,19.58295249938965,19.084802627563477
3107,tonight,8.133882522583008,-13.650069236755371
3108,So,10.399482727050781,28.533964157104492
3109,balcony,-2.7447664737701416,2.5221519470214844
3110,Branch,-26.953433990478516,-39.162899017333984
3111,Play,18.336599349975586,15.209176063537598
3112,Earl,-0.39776894450187683,-7.7395501136779785
3113,motel,-2.6487061977386475,2.448986291885376
3114,jaw,17.561321258544922,2.428006649017334
3115,spinal,17.624738693237305,1.8595678806304932
3116,shoulder,17.230688095092773,1.5961236953735352
3117,shooting,-3.297720432281494,2.7885422706604004
3118,disputed,-1.938745379447937,-6.6500396728515625
3119,statement,-0.9748157858848572,-41.147186279296875
3120,revealed,42.62242889404297,0.679724931716919
3121,candidate,-42.796592712402344,-8.410951614379883
3122,hungry,5.906548023223877,-15.612213134765625
3123,captured,3.3862879276275635,-7.517859935760498
3124,penalty,0.5012679696083069,-9.93203067779541
3125,prison,14.06628131866455,-11.420044898986816
3126,remainder,-23.944372177124023,-19.892263412475586
3127,attempting,-1.8903967142105103,-24.864728927612305
3128,assertion,17.36335563659668,-18.204479217529297
3129,admitted,0.08849881589412689,-9.351834297180176
3130,weapon,11.172005653381348,-24.79653549194336
3131,robbery,1.3765723705291748,-9.108534812927246
3132,interview,0.9006791114807129,-8.424054145812988
3133,Jerry,0.8125904202461243,-8.80819034576416
3134,somebody,5.232304573059082,-14.47824764251709
3135,rifle,7.361418724060059,-0.5476626753807068
3136,boarding,1.2854533195495605,2.6246511936187744
3137,objects,22.195510864257812,1.352766513824463
3138,pair,56.47549819946289,2.7622640132904053
3139,containing,-7.868063926696777,-9.908355712890625
3140,fired,-1.9185783863067627,0.018858596682548523
3141,Historic,-26.200159072875977,8.266387939453125
3142,Jowers,-0.5521965622901917,-9.655539512634277
3143,agencies,-10.68592643737793,-11.557083129882812
3144,Pepper,-2.4915997982025146,-10.291746139526367
3145,investigation,-5.246229648590088,-6.9850945472717285
3146,facts,-2.800710678100586,-11.64350700378418
3147,Wilson,-0.2548255920410156,-8.693099975585938
3148,Garrow,-2.6124160289764404,-10.975537300109863
3149,kill,19.159656524658203,13.079551696777344
3150,infiltration,-15.144264221191406,-21.102094650268555
3151,setting,6.489640712738037,-8.52443790435791
3152,Republican,-21.556962966918945,-3.4266068935394287
3153,progress,44.76591491699219,-1.3242472410202026
3154,Fair,-9.464244842529297,-48.71031951904297
3155,basis,-14.475113868713379,-32.895748138427734
3156,origin,49.13211441040039,-4.37847375869751
3157,sex,-1.7378928661346436,-12.604452133178711
3158,combat,12.820101737976074,-29.272357940673828
3159,worldwide,12.581345558166504,8.48392391204834
3160,gay,-5.290180206298828,-27.786251068115234
3161,drum,8.633606910705566,-15.053855895996094
3162,annual,3.2885165214538574,32.118370056152344
3163,Newcastle,-27.983606338500977,1.3776392936706543
3164,honour,-3.1899302005767822,32.84677505493164
3165,seeks,17.190725326538086,-10.753288269042969
3166,cultures,16.624780654907227,-10.353277206420898
3167,loving,5.994417667388916,-19.765811920166016
3168,Before,1.3805139064788818,33.582183837890625
3169,achieve,-3.0007197856903076,10.904603958129883
3170,Wofford,-32.78034210205078,2.12862229347229
3171,tradition,5.738768577575684,44.62291717529297
3172,promoting,-12.011749267578125,-41.245357513427734
3173,opponent,19.270843505859375,-10.080275535583496
3174,Levison,-20.15999984741211,33.95037841796875
3175,radio,-18.39035415649414,-4.496084213256836
3176,evening,18.149938583374023,31.426376342773438
3177,ties,-14.348262786865234,21.22889518737793
3178,Communist,-13.788738250732422,20.57761573791504
3179,K,9.743529319763184,43.436031341552734
3180,weapons,-15.130149841308594,-17.48650550842285
3181,Within,0.39129310846328735,21.788904190063477
3182,Tolstoy,-32.86307144165039,-0.7515742182731628
3183,Stone,-20.49785614013672,0.4589703381061554
3184,Defense,-33.257564544677734,-30.231639862060547
3185,betrayed,-11.727184295654297,-23.110082626342773
3186,Republicans,-11.267016410827637,-23.441560745239258
3187,wing,-11.362493515014648,-23.857664108276367
3188,voted,-43.25029373168945,-8.818818092346191
3189,adds,52.4259147644043,2.8416409492492676
3190,communist,-15.14114761352539,-21.156005859375
3191,association,38.596534729003906,-3.7125682830810547
3192,disadvantaged,21.786523818969727,-20.638545989990234
3193,billion,21.867408752441406,-20.40848731994629
3194,application,-20.551668167114258,-33.56003189086914
3195,races,16.742095947265625,45.035430908203125
3196,Federation,-24.67891502380371,-5.284886360168457
3197,reports,2.896937370300293,-0.7051728963851929
3198,observe,10.73643970489502,-19.64474868774414
3199,readily,16.505292892456055,21.392078399658203
3200,Unlike,12.704212188720703,27.023141860961914
3201,dark,11.071029663085938,29.549877166748047
3202,Bureau,-24.067398071289062,-31.51783561706543
3203,phones,1.6426388025283813,-22.495542526245117
3204,Security,-55.22186279296875,-13.009061813354492
3205,Agency,-11.012290954589844,-8.048165321350098
3206,review,-8.786364555358887,-12.837170600891113
3207,directed,-11.034529685974121,-35.97441864013672
3208,alleged,-7.426772594451904,-20.36592674255371
3209,extramarital,-1.3939645290374756,-13.065971374511719
3210,specifically,-19.918169021606445,1.143436074256897
3211,Cross,-4.184361934661865,41.32522201538086
3212,eliminate,15.283697128295898,2.480759859085083
3213,released,-11.408271789550781,-8.881628036499023
3214,branch,-4.454362392425537,40.714202880859375
3215,threatening,24.968610763549805,-12.155176162719727
3216,suicide,-32.67618942260742,-12.306839942932129
3217,Domestic,24.58452796936035,17.768436431884766
3218,access,20.083467483520508,30.085681915283203
3219,officers,-5.763279438018799,4.402785301208496
3220,ring,-19.75262451171875,1.3097259998321533
3221,Transformation,-14.921740531921387,17.712202072143555
3222,Secretary,-27.42873191833496,-37.978572845458984
3223,reverse,50.01858901977539,-2.5679750442504883
3224,ed,-20.983871459960938,2.585625648498535
3225,Wanzer,-31.672962188720703,24.43996238708496
3226,guard,-32.31787872314453,23.490568161010742
3227,Seton,-32.449275970458984,23.513999938964844
3228,Royals,-31.7756290435791,25.26750373840332
3229,Red,-4.139151096343994,41.33281707763672
3230,biggest,16.25555419921875,38.50682067871094
3231,NBA,-31.777368545532227,25.609716415405273
3232,replication,45.870513916015625,1.5241122245788574
3233,DNA,46.31240463256836,1.4017339944839478
3234,helix,60.066383361816406,-2.6611366271972656
3235,un,46.10494613647461,5.310638904571533
3236,separated,52.62202835083008,1.3072052001953125
3237,strand,54.285499572753906,2.5427117347717285
3238,green,54.4588737487793,10.204782485961914
3239,Nucleotides,53.18505096435547,-0.7341127991676331
3240,bases,56.15895462036133,0.547703742980957
3241,matched,53.1593132019043,-0.9276849627494812
3242,synthesize,52.19817352294922,-0.1891312301158905
3243,strands,52.66472625732422,1.1442694664001465
3244,molecule,48.2113151550293,4.616272449493408
3245,organisms,45.00748062133789,-7.397924423217773
3246,complementary,52.61056137084961,3.520267963409424
3247,Each,48.40141296386719,4.528590679168701
3248,error,42.53145980834961,-6.518529415130615
3249,locations,58.29625701904297,10.805996894836426
3250,genome,48.98322677612305,-0.37499523162841797
3251,synthesis,47.03099822998047,0.9559428691864014
3252,forks,47.11702346801758,-5.468282699584961
3253,proteins,48.131919860839844,-3.523648738861084
3254,fork,46.85723876953125,2.7130064964294434
3255,initiation,44.214168548583984,-5.372759819030762
3256,polymerase,50.776153564453125,5.02492094039917
3257,adding,52.13113021850586,-1.6768620014190674
3258,nucleotides,53.084346771240234,-2.843515157699585
3259,polymerases,45.211421966552734,0.7138347625732422
3260,isolated,47.383384704589844,7.639496326446533
3261,artificial,47.91274642944336,7.469674110412598
3262,primers,49.371498107910156,5.699218273162842
3263,initiate,45.66743850708008,-2.034362316131592
3264,sequences,48.9324836730957,-6.049644470214844
3265,reaction,49.709903717041016,7.341909885406494
3266,PCR,49.36336135864258,7.438109874725342
3267,fragment,-0.48807090520858765,-1.2114429473876953
3268,structures,50.478111267089844,3.7117793560028076
3269,Replication,45.61713790893555,-0.5140394568443298
3270,Termination,45.4764289855957,-1.2802693843841553
3271,Eukaryotes,45.755950927734375,-1.3234747648239136
3272,Bacteria,46.538543701171875,-0.7479942440986633
3273,Polymerase,50.8067741394043,7.674487113952637
3274,stranded,49.834415435791016,-0.03442247211933136
3275,contain,54.463584899902344,0.12349870800971985
3276,deoxyribose,53.57233428955078,-1.1858532428741455
3277,phosphate,54.48349380493164,-2.9729459285736084
3278,nucleotide,52.28535079956055,-3.864375591278076
3279,adenine,57.37635040283203,0.4782410264015198
3280,cytosine,56.9569206237793,0.4239005744457245
3281,guanine,56.98719787597656,0.4073094129562378
3282,thymine,57.10634231567383,0.38326606154441833
3283,phosphodiester,53.33547592163086,-1.9009085893630981
3284,bonds,56.20716857910156,-1.178314447402954
3285,pairs,56.97208023071289,-0.7084363102912903
3286,ends,49.44704055786133,-7.10493278503418
3287,allows,22.598018646240234,-1.0287915468215942
3288,synthesized,57.755157470703125,-4.624568939208984
3289,mismatched,52.249664306640625,-4.020691871643066
3290,enzymes,44.59624481201172,2.5275890827178955
3291,forms,41.292850494384766,-2.5880837440490723
3292,extend,51.83787536621094,-1.0393249988555908
3293,RNA,51.34025192260742,1.1207293272018433
3294,primer,48.33634567260742,3.002472162246704
3295,via,13.786118507385254,37.84432601928711
3296,hydrolysis,54.39655685424805,-4.0970892906188965
3297,triphosphates,53.71702194213867,-5.185296535491943
3298,formation,51.639835357666016,-2.7219841480255127
3299,irreversible,34.782501220703125,2.17435622215271
3300,mistake,41.96120071411133,-6.919860363006592
3301,repair,44.655696868896484,1.7297580242156982
3302,errors,27.92483139038086,-9.34373664855957
3303,phage,42.15411376953125,-4.817771911621094
3304,elongation,42.66321563720703,-4.8999104499816895
3305,infected,40.53146743774414,-4.402274131774902
3306,coli,43.8128776550293,-3.6969223022460938
3307,termination,43.62462615966797,-5.2193708419799805
3308,initiators,50.011661529541016,-3.9704554080963135
3309,replicate,48.82479476928711,8.368172645568848
3310,initiator,47.41954040527344,-3.7956225872039795
3311,protein,47.69487762451172,-1.7074229717254639
3312,DnaA,45.40754318237305,-4.763286113739014
3313,yeast,43.29728317260742,0.3487054705619812
3314,Once,50.70734786987305,-3.6899211406707764
3315,distinct,48.680091857910156,4.648508071899414
3316,cellular,45.34992218017578,-7.6850972175598145
3317,viruses,49.46392059326172,-0.5003700852394104
3318,plasmids,49.343685150146484,-0.4692457914352417
3319,primase,51.38954162597656,1.1046663522720337
3320,OH,50.19724655151367,-1.9712598323822021
3321,amino,35.271690368652344,-3.7133729457855225
3322,mechanism,48.781131744384766,-0.7637249827384949
3323,nick,49.29545593261719,0.9710672497749329
3324,lagging,53.76467514038086,3.9562973976135254
3325,continuously,3.871215343475342,17.848037719726562
3326,processivity,46.96037673950195,3.4426052570343018
3327,Okazaki,47.96323776245117,2.802114486694336
3328,fragments,47.95551300048828,3.0271589756011963
3329,nicks,49.64167404174805,1.8337733745574951
3330,replicated,46.213111877441406,4.934410572052002
3331,bacteria,42.43661117553711,-3.4360036849975586
3332,eukaryotes,45.51621627807617,-2.3577988147735596
3333,fold,50.292606353759766,2.588343381881714
3334,topoisomerase,47.500999450683594,1.489039421081543
3335,families,9.533370971679688,30.62157440185547
3336,eukaryotic,42.52066421508789,-1.268139362335205
3337,Pol,44.046119689941406,-2.8320581912994385
3338,enzyme,44.238059997558594,-3.0133774280548096
3339,remaining,46.00005340576172,3.745328426361084
3340,intact,31.50927734375,-1.3905259370803833
3341,challenged,-24.81428337097168,-26.747154235839844
3342,bubble,16.190404891967773,-19.516281127929688
3343,chromosome,47.37866973876953,-5.086999893188477
3344,Greek,-3.731961250305176,22.890554428100586
3345,chromosomes,48.52749252319336,-7.273347854614258
3346,nucleus,41.0831184387207,-2.0527455806732178
3347,helicases,43.140254974365234,3.848817825317383
3348,break,16.34796142578125,-17.96915054321289
3349,templates,52.76970291137695,4.275173664093018
3350,replaced,21.03612518310547,11.323103904724121
3351,clamp,50.80113983154297,-0.2733464539051056
3352,helicase,47.353492736816406,1.5336638689041138
3353,binding,46.70781707763672,-6.741084575653076
3354,contact,55.67659378051758,-9.712617874145508
3355,prevents,39.769493103027344,-1.4584720134735107
3356,conservative,47.980350494384766,1.9801106452941895
3357,starting,11.660504341125488,40.21159744262695
3358,repetitive,49.74940490722656,-6.900619029998779
3359,division,40.61818313598633,-1.736341118812561
3360,machineries,43.33738708496094,-1.162097454071045
3361,appearing,-22.410953521728516,-38.9844970703125
3362,bacterial,42.70041275024414,-1.2736173868179321
3363,DNAs,56.049007415771484,6.658694267272949
3364,factories,56.081634521484375,6.730035781860352
3365,factory,10.256738662719727,-3.1522889137268066
3366,sites,44.13036346435547,0.7527180314064026
3367,budding,43.038936614990234,0.5738868117332458
3368,GFP,43.876007080078125,0.7238836288452148
3369,tagged,43.65885925292969,1.090431571006775
3370,detected,43.62451171875,1.6711928844451904
3371,suggests,15.296832084655762,9.623760223388672
3372,disentanglement,41.639122009277344,4.289246082305908
3373,chromatids,41.64632797241211,4.329670429229736
3374,regulated,46.85896682739258,-4.206823348999023
3375,telomere,49.66736602783203,-6.985772132873535
3376,passes,50.54528045654297,-7.400001525878906
3377,cancer,30.900297164916992,0.03561703488230705
3378,stop,29.275943756103516,-16.37605094909668
3379,interaction,40.56964874267578,-5.015661716461182
3380,binds,44.691349029541016,-4.6467814445495605
3381,species,23.40009117126465,7.633894920349121
3382,phase,40.695350646972656,-1.4046216011047363
3383,checkpoint,40.831520080566406,0.1001344546675682
3384,independently,20.52959442138672,23.4166202545166
3385,foci,42.794708251953125,0.12034639716148376
3386,Traditionally,12.828461647033691,34.40011215209961
3387,rescue,-13.027726173400879,1.781377911567688
3388,stalled,45.93082046508789,4.8355865478515625
3389,collision,42.70954132080078,7.710600852966309
3390,triphosphate,51.37672424316406,-3.862738609313965
3391,ATP,45.96760559082031,-4.203190803527832
3392,hemimethylated,44.65959548950195,-4.5661540031433105
3393,medium,51.34574890136719,-12.686188697814941
3394,requiring,45.07056427001953,-5.603707313537598
3395,Volksfest,14.487288475036621,38.259254455566406
3396,festival,8.37292766571045,34.79977798461914
3397,annually,3.2298953533172607,32.47990798950195
3398,Munich,12.74352741241455,37.65741729736328
3399,Bavaria,0.2016511857509613,35.37071990966797
3400,weekend,-4.516341209411621,7.4528584480285645
3401,Wiesn,7.074504852294922,38.54166793823242
3402,Theresienwiese,7.0211710929870605,30.23589324951172
3403,Oktoberfest,5.974670886993408,32.70438003540039
3404,Bavarian,-2.621732473373413,40.67278289794922
3405,Beer,4.85793399810791,33.909690856933594
3406,litres,13.579330444335938,34.71638488769531
3407,attractions,10.091854095458984,37.06134033203125
3408,rides,9.623603820800781,37.452880859375
3409,foods,24.41690444946289,39.24686813354492
3410,Hendl,4.407245635986328,43.3403205871582
3411,chicken,5.200745582580566,43.947608947753906
3412,grilled,7.301328182220459,40.5794563293457
3413,Steckerlfisch,7.449943542480469,40.36750411987305
3414,Kn,6.447259426116943,41.77036666870117
3415,Wei,8.48701000213623,43.431331634521484
3416,runs,-7.852104663848877,11.763111114501953
3417,Oide,6.024264335632324,31.15813636779785
3418,restaurateurs,4.620471477508545,34.92212677001953
3419,breweries,4.759852886199951,35.0544548034668
3420,barrel,5.09008264541626,33.78657913208008
3421,parade,3.4491708278656006,34.12410354614258
3422,Beers,4.8803391456604,33.52565002441406
3423,Dates,4.022485256195068,32.12370681762695
3424,toilets,4.37898063659668,30.76569175720215
3425,Tents,1.1798430681228638,39.82071304321289
3426,Horse,1.2910832166671753,39.343868255615234
3427,Ludwig,-2.077899694442749,33.925865173339844
3428,Therese,-2.1303446292877197,33.92502212524414
3429,locals,4.142110824584961,44.362037658691406
3430,Baumgartner,-1.263656497001648,13.786483764648438
3431,fairground,6.314812183380127,30.663829803466797
3432,tent,5.794583797454834,45.94086837768555
3433,wine,8.614645957946777,42.60197830200195
3434,costumes,0.7410321235656738,36.722530364990234
3435,nine,-1.465169906616211,23.380130767822266
3436,cross,-0.2893376350402832,-43.692054748535156
3437,Maximilian,0.6378589868545532,36.417381286621094
3438,climbing,10.341804504394531,36.30314636230469
3439,booths,10.704046249389648,5.528900146484375
3440,walk,34.342430114746094,23.291236877441406
3441,nchner,4.981353759765625,38.128719329833984
3442,Kindl,4.989727973937988,37.69149398803711
3443,staff,9.943676948547363,33.80610656738281
3444,decorated,3.7217695713043213,35.93757629394531
3445,bands,3.1783316135406494,35.644657135009766
3446,Br,3.3133132457733154,48.81193161010742
3447,urosl,3.324484348297119,48.78445053100586
3448,regime,0.10111183673143387,4.284812927246094
3449,Hippodrom,1.4245668649673462,39.840545654296875
3450,keg,6.55853271484375,34.00901794433594
3451,tapped,12.17861270904541,31.54717445373535
3452,mayor,7.526861667633057,36.25028991699219
3453,parades,1.7178585529327393,33.939701080322266
3454,clubs,1.9267728328704834,34.986568450927734
3455,chamois,3.204622983932495,27.663482666015625
3456,hair,3.36745023727417,27.623987197875977
3457,TNT,4.399247646331787,-0.9303494095802307
3458,explosion,6.286235809326172,-3.8649635314941406
3459,quiet,9.917414665222168,32.30510711669922
3460,pm,9.090522766113281,31.818357467651367
3461,brass,9.814291000366211,33.417510986328125
3462,Only,10.84727668762207,30.204830169677734
3463,rules,1.1921848058700562,-15.746098518371582
3464,ban,29.016719818115234,-44.571475982666016
3465,brewed,10.821501731872559,29.918071746826172
3466,ago,21.6418399810791,24.530696868896484
3467,Festival,-21.917455673217773,16.243833541870117
3468,Festzelt,1.2028640508651733,45.63087844848633
3469,Augustiner,3.6288530826568604,46.744869232177734
3470,Hacker,0.6224381327629089,46.81031799316406
3471,Pschorr,0.5555404424667358,46.90593719482422
3472,Hofbr,1.3846831321716309,45.31397247314453
3473,wenbr,2.491119623184204,46.52619171142578
3474,Paulaner,2.6585590839385986,45.940250396728516
3475,Spaten,2.603724241256714,45.7149772644043
3476,council,5.070492744445801,37.407691955566406
3477,entry,-20.284093856811523,-40.66115951538086
